batch_pred,batch_y
10.432689,10.768506
10.412655,11.002116
10.376411,10.959558
10.104608,10.221977
10.753572,10.874286
10.131778,10.064798
10.179984,9.615672
10.562867,11.350418
10.505742,10.819798
10.377198,11.002116
10.46832,10.308986
10.564705,10.463132
10.264153,11.512936
10.256929,10.463132
10.351323,10.532123
10.480426,10.839601
10.5177355,10.768506
10.017434,9.770013
10.369181,10.325515
10.5177355,10.768506
10.354766,10.657283
10.379453,10.657283
10.275358,10.221977
10.258492,10.389026
10.390823,10.085851
10.35265,10.146473
10.452124,10.308986
10.478197,10.308986
10.50607,10.389026
10.530192,10.976799
10.285586,9.615872
10.190272,9.615872
10.119868,10.308986
10.0614805,10.021315
10.582084,11.002116
10.529006,11.002116
10.754995,10.165891
10.143844,9.903538
10.186168,10.389026
10.1781025,10.308986
10.206506,10.59666
10.03825,9.852247
10.19032,10.043293
10.281262,9.7981825
10.257028,10.021315
9.955045,10.116621
10.542266,10.491302
9.844638,10.045031
10.28625,10.78934
9.875363,10.308986
10.099793,10.463132
10.372566,10.59666
10.538901,10.621352
9.91604,9.64866
10.54075,10.621352
10.118636,9.952325
10.145416,10.308986
10.509377,10.571342
10.321547,10.434145
10.263538,10.59666
10.067948,9.998843
10.563352,10.8685875
10.501882,11.042938
10.400685,10.221977
10.460692,10.72549
9.605916,9.462266
9.800499,9.670357
9.792383,9.4697
10.497361,9.82558
10.331992,9.952325
10.448015,10.389026
10.367571,11.002116
10.377897,10.819798
9.940349,9.741028
10.135937,10.268166
10.452486,10.768506
10.14098,10.021315
10.569219,10.404293
10.766536,11.042938
10.121218,9.952325
10.456453,10.532123
10.112232,9.210441
10.259474,10.657283
10.390569,10.389026
10.083175,9.952325
10.712307,11.233225
10.147483,10.1849375
10.450627,10.389026
10.13201,9.615872
10.357561,10.146473
10.5028305,10.71444
10.235887,11.350418
10.46542,10.043293
10.100414,10.71444
10.088612,10.1849375
9.947997,9.9804945
10.11072,9.770013
10.608161,11.277216
10.154579,9.611664
10.043844,9.546884
10.272829,10.308986
10.218207,9.952325
10.396866,10.308986
10.189975,10.915107
10.098505,9.952325
9.863418,9.692828
10.140307,9.564232
10.31519,9.852247
10.363748,10.221977
10.367708,10.341775
10.038921,10.1849375
10.477239,10.221977
9.911069,10.463103
10.058398,10.043293
10.058398,10.043293
10.286513,10.389026
10.231062,10.532123
10.25563,10.275085
10.230398,10.126671
10.392838,10.389026
10.051754,9.82558
10.432981,10.085851
10.816822,11.338584
10.415439,10.463132
10.147826,10.2036295
10.272748,10.165891
10.849057,11.060385
10.584267,11.350418
10.161584,10.59666
10.074156,9.7981825
10.382692,11.350418
10.556543,9.82558
10.131306,10.463132
10.243046,10.2036295
10.232506,10.532123
10.432042,10.915107
10.108582,10.491302
10.444142,10.057452
10.340461,10.71444
10.585156,11.350418
10.784073,10.961295
10.549246,10.657283
10.306345,10.085851
10.21941,10.12507
10.165304,10.021315
10.316698,11.225257
10.416571,10.199175
10.447583,10.532123
10.430927,10.021315
10.343969,10.419331
10.279231,10.064798
10.380483,11.248973
10.399089,10.106469
10.267427,10.373523
10.353478,10.657283
10.609736,11.289794
10.346719,9.7981825
10.331852,10.915107
10.599361,10.463132
10.35809,10.106469
10.46925,10.915107
10.489193,10.8685875
10.48861,10.768506
10.2991295,10.915107
10.328979,10.389026
10.454556,10.959558
10.257869,9.639587
10.624602,10.221977
10.530641,11.086456
10.411253,10.633472
10.04151,10.332702
10.39585,10.308986
10.759568,10.819798
10.1655,10.341775
10.015919,9.903538
10.079415,9.7981825
9.261252,10.1849375
10.607647,10.7987795
10.524681,10.657283
10.48936,10.341775
10.150442,10.357775
10.203461,10.021315
9.80446,10.308986
10.709217,11.184435
10.36872,10.71444
10.442921,10.657283
9.968863,9.82558
10.405781,10.768506
10.712948,10.463132
10.27612,10.71444
10.338186,10.126671
9.948169,9.64866
10.076068,9.680407
10.095532,9.741028
10.161966,9.998843
10.623963,10.532123
10.147825,9.952325
10.197188,9.82558
10.289557,9.800845
10.293216,10.768506
10.184966,10.558439
10.981057,11.320565
9.879302,10.645449
10.2756405,10.257694
10.411313,10.717103
10.631603,10.915107
10.218899,10.59666
10.477917,10.085851
10.590686,10.308986
10.198101,10.005412
10.161641,10.389026
10.377759,11.225257
10.009833,9.878221
10.56002,10.874286
10.360695,10.457401
10.230976,10.308986
10.15576,10.308986
10.15107,9.770013
10.198577,9.770013
10.268004,9.6959095
10.392689,10.085851
10.233641,10.457401
10.604496,11.082158
10.243317,10.221977
10.307399,10.532123
10.549052,10.463103
10.305074,10.71444
10.311586,9.928229
10.174173,10.221977
10.21385,10.463132
10.149958,10.308986
10.2806635,9.770013
10.240378,9.82558
10.651737,10.71444
10.507471,10.341775
10.633783,10.688051
10.347851,10.59666
10.003247,9.82558
10.0696,10.275085
10.095951,9.770013
10.041793,10.275085
10.315567,9.729194
10.323259,10.389026
10.210235,9.903538
10.294468,10.389026
10.166021,9.82558
10.432951,9.705097
10.107774,10.545368
10.357549,9.729194
10.287719,10.126671
10.690085,10.768506
10.5328455,10.71444
10.415461,10.221977
10.802984,10.819798
10.36736,10.021315
10.058267,9.392745
10.134009,10.434145
10.37485,10.657283
10.046494,10.106469
10.376372,10.404293
10.225142,10.021315
10.1018095,9.700208
10.258464,9.541154
10.089488,10.308986
10.376898,10.085851
10.437922,10.357775
10.161808,9.852247
10.266535,9.7981825
9.862351,9.878221
10.518453,11.156265
10.208818,10.474495
10.619043,10.532123
10.768881,11.407576
10.154767,9.741028
10.15009,9.852247
10.615054,10.085851
10.27722,10.463132
10.4924965,10.085851
10.364632,10.59666
10.545289,10.126671
10.037203,9.711176
10.2490015,10.540091
10.235378,10.474495
10.208818,10.474495
10.140135,10.126671
10.462694,10.463132
10.335418,10.59666
10.462694,10.463132
10.071842,10.239996
9.811612,10.126671
10.253584,10.126671
10.331364,10.308986
10.13333,9.575053
10.120802,9.729194
10.145573,9.575053
10.255022,10.292179
10.115808,10.491302
10.482253,11.407576
10.195912,9.65509
10.38254,10.308986
10.317071,10.165891
10.407847,10.221977
10.407013,9.852247
10.107556,9.928229
10.747779,10.571342
10.317092,9.64866
10.542642,10.747229
10.334171,10.71444
10.522079,11.366755
10.239162,10.404293
10.136884,10.434145
10.100853,10.370393
10.183126,10.045031
10.502935,11.042938
10.400651,10.59666
10.301446,10.59666
10.200709,10.021315
10.40968,9.975855
10.367987,9.852247
10.438663,10.59666
11.023593,11.472114
10.531255,10.126671
10.690052,10.491302
11.001833,11.496806
10.742173,10.126671
10.776382,11.512936
10.240923,10.213285
10.030531,10.20474
10.181116,10.385173
10.399845,11.041337
10.36992,10.308986
9.961015,9.903538
10.639858,11.184435
9.983973,10.126671
10.691147,11.512936
10.192606,10.422311
10.264358,10.457401
10.126634,9.3843775
10.159566,10.225607
10.124264,8.722417
9.924762,9.575053
10.252671,10.268166
10.167639,10.457401
10.241514,10.457401
10.264347,10.257694
10.158994,10.027473
10.118161,9.680407
10.106405,10.280999
10.102528,9.575053
9.928699,9.399058
10.012059,9.542302
10.105297,9.093919
10.397788,10.901948
9.931331,9.66396
9.90359,9.621721
10.288592,10.23351
10.000863,10.917812
10.573817,11.082158
10.161758,10.23351
10.475554,11.082158
10.517786,11.002116
10.02423,10.23351
9.801477,8.786762
10.22948,10.23351
10.119497,10.23351
10.174845,10.010366
10.098764,10.714973
9.955682,10.23351
9.483895,10.748776
10.051168,10.169767
9.811378,9.597913
10.097374,9.71764
10.081968,9.71764
10.066072,11.0260935
10.225164,10.457401
9.889854,9.583076
9.895485,9.406976
10.198959,10.754236
10.024816,9.583076
9.969641,9.2680435
9.953522,9.490167
9.842851,9.537844
10.301219,10.268166
10.287361,10.385944
10.25955,10.23351
10.235709,10.126671
10.20092,10.260008
10.386215,10.389026
10.5853815,10.545368
10.059136,9.741028
10.623367,9.998843
10.642927,10.915107
10.291014,10.463132
10.464723,10.915107
10.684431,10.915107
10.500485,10.021315
9.901141,9.606765
10.568572,11.320565
10.24854,11.289794
10.372107,11.289794
10.58227,11.289794
10.498202,11.407576
10.652325,11.512936
10.9629545,11.472114
10.913319,11.472114
10.918959,11.502885
10.748453,11.472114
10.427247,11.082158
10.39242,11.082158
10.382898,10.71444
10.567848,11.512936
10.648415,11.225257
10.423724,11.338584
10.588712,11.338584
10.754947,11.338584
10.245354,11.472114
10.610486,11.320565
10.476398,11.407576
10.210549,10.915107
10.370593,10.768506
10.872987,11.407576
10.997127,11.156265
10.8704815,11.305299
10.778863,11.350418
10.86902,11.320565
10.62997,11.264477
10.785362,11.264477
10.958948,11.264477
10.513088,11.248973
10.423964,11.156265
9.85982,11.156265
10.542639,11.156265
10.712517,11.225257
10.741352,11.184435
10.807253,11.209127
10.5541,10.819798
10.611974,11.191356
10.377561,11.082158
10.187863,11.225257
10.568052,11.082158
10.996779,11.184435
10.816574,11.184435
10.662898,11.097425
11.081842,11.050906
10.513126,11.156265
10.110019,11.156265
10.388239,10.819798
10.678972,11.082158
10.656922,11.156265
10.612575,10.915107
10.484302,11.119898
10.432909,11.002116
10.769874,11.082158
10.520819,11.082158
10.445519,10.71444
10.25002,10.819798
10.271158,10.819798
10.445519,10.71444
10.511259,11.273665
10.454471,11.248973
10.516425,11.0023
10.803755,11.050906
10.507673,11.042938
10.551672,11.002116
10.552353,11.002116
10.810224,10.959558
10.372653,11.082158
10.49717,10.959558
10.533196,11.002116
10.491999,10.8685875
10.2195,10.959558
10.595972,10.915107
10.4102,10.915107
10.476694,10.849357
10.588856,11.002116
10.4493885,10.71444
10.313519,10.819798
10.626896,10.896758
10.535259,10.915107
10.473059,10.959558
10.468939,10.8685875
10.339765,10.915107
10.360611,10.59666
10.60153,10.959558
10.310351,10.819798
10.313907,10.915107
10.622795,10.915107
10.30439,10.819798
10.574415,10.959558
10.622504,10.959558
10.6679735,10.8685875
10.429778,10.959558
10.336188,10.434145
10.40063,11.002116
10.367446,10.915107
10.3139305,11.115443
10.3959,10.874286
10.394429,11.086456
10.358009,10.736419
10.492993,10.819798
10.519861,10.8685875
10.547717,10.8685875
10.262425,10.819798
10.490379,10.915107
10.34256,10.819798
10.316745,10.768506
10.704172,10.768506
10.407877,10.915107
10.623522,10.915107
10.591076,10.819798
10.312279,10.819798
10.388162,10.915107
10.39502,10.819798
10.533154,10.819798
10.694015,10.221977
10.8412695,10.419331
10.350982,10.8685875
10.261105,10.819798
10.448619,10.325515
10.477973,10.827766
10.406694,10.78934
10.625433,10.680539
10.3078375,10.989876
10.346207,10.609082
10.311926,10.819798
10.417276,10.71444
10.494791,10.657283
10.098098,10.308986
10.627605,10.558439
10.553828,10.819798
10.244139,10.532123
10.588112,10.59666
10.6826,10.768506
10.40566,10.691968
10.495538,10.71444
10.559435,10.691968
10.320738,10.819798
9.966078,10.463132
9.951241,10.463132
10.432797,10.532123
10.356903,10.71444
10.319687,10.657283
10.133883,10.799596
10.797145,10.819798
10.460896,10.1849375
10.426071,10.1849375
10.267286,10.477316
10.596942,10.768506
10.563965,10.71444
10.419674,10.71444
10.546187,10.126671
10.773803,10.768506
10.216068,10.936975
10.289637,10.747229
10.27501,10.357775
10.598101,10.680539
10.365493,10.59666
10.4867525,10.657283
10.393014,10.657283
10.249382,10.59666
10.521753,10.59666
10.246219,10.59666
10.227762,10.71444
10.499566,10.71444
10.367832,10.59666
10.316819,10.511921
10.491775,10.59666
10.439937,10.59666
10.210629,10.532123
10.454585,10.657283
10.433394,10.657283
10.293233,10.768506
10.533839,10.59666
10.327725,10.71444
10.276317,10.59666
10.609726,10.59666
10.138154,10.59666
9.835772,10.532123
10.376748,10.71444
10.516035,10.657283
10.16724,10.633472
10.406244,10.021315
10.716005,10.532123
10.405366,10.657283
10.388211,10.657283
10.256631,10.126671
10.446722,10.7232895
10.432865,10.657283
10.259737,10.385944
10.39384,10.59666
10.494091,10.59666
10.521735,10.657283
10.625748,10.59666
10.384619,10.657283
10.463864,10.532123
9.995601,9.472781
10.414418,10.657283
10.616759,10.59666
10.227406,10.59666
10.456931,10.657283
9.829477,10.633472
10.484284,10.558439
10.507376,10.633472
10.227796,10.633472
10.339234,10.571342
10.095115,10.80033
10.265053,10.558439
10.257518,10.518701
10.538503,10.673619
10.229104,10.778977
10.211946,10.491302
9.857162,10.621352
10.350324,10.558439
10.591044,10.657283
10.47812,10.558439
10.132138,10.735636
10.216961,10.463132
10.46489,10.463132
10.253381,10.532123
10.232229,10.532123
10.294506,10.571342
10.554347,10.463132
10.481004,10.532123
10.332826,10.59666
10.424814,10.463132
10.439235,10.463132
10.257737,10.463132
10.351658,10.463132
10.296459,10.389026
10.126464,10.59666
10.277669,10.532123
10.266507,10.463132
10.575065,10.463132
10.69604,9.903538
10.569051,10.59666
10.372187,10.59666
10.385155,10.463132
10.238441,10.463132
10.369228,10.463132
10.430328,10.59666
10.723996,10.532123
10.074303,10.389026
10.369603,10.463132
10.215402,10.59666
10.602531,10.505095
10.383762,10.389026
10.391092,9.903538
10.325872,9.903538
10.414439,10.532123
10.142446,10.308986
10.303448,10.59666
10.45423,10.308986
10.355631,9.903538
10.337257,10.463132
10.328139,10.463132
10.316758,10.448744
10.226024,10.505095
10.185869,10.505095
10.367745,10.545368
10.081701,10.545368
10.163332,10.545368
10.678018,10.463132
10.344209,10.477316
10.143181,10.66693
10.370667,10.419331
10.319363,10.477316
10.292366,10.491302
10.241205,10.491302
10.293296,10.488743
10.25521,10.648871
10.234517,10.648871
10.170393,10.648871
10.291407,10.648871
10.353484,10.463132
10.34798,10.434145
10.301693,10.404293
10.134192,10.338544
10.139634,10.491302
10.453594,10.325515
10.284277,10.404293
10.08291,10.463132
10.39403,10.657283
9.962143,10.275085
10.494566,11.082158
10.313511,10.434145
10.342914,10.768506
10.3095255,10.308986
10.471191,9.975855
10.484052,10.463132
9.999516,10.463132
10.144906,9.546884
10.155006,9.510519
10.683416,11.002116
10.329924,10.59666
10.158767,10.308986
10.232043,9.546884
10.254937,10.389026
10.106597,11.002116
10.223638,10.1849375
10.18728,10.463132
10.613221,10.389026
10.531626,11.289794
10.265509,11.225257
10.05056,10.021315
10.054977,9.862718
10.196455,10.71444
10.172563,10.389026
10.282553,10.389026
10.334993,10.448744
10.534682,10.463132
10.407594,10.419331
10.572324,10.389026
10.111047,10.389026
10.320386,10.308986
10.314077,10.419331
10.158229,10.389026
10.337434,10.463132
10.444418,10.239996
10.222603,10.389026
10.452025,10.463132
10.275663,10.463132
10.274134,10.292179
10.469924,10.463132
10.433102,10.463132
10.425137,10.463132
10.2340975,10.389026
10.563203,10.389026
10.366963,10.389026
10.376189,10.308986
10.3977375,10.389026
10.327854,10.292179
9.970848,10.308986
10.26071,10.308986
10.202701,10.308986
10.216215,10.389026
10.211692,10.308986
10.273388,10.434145
10.267359,10.389026
10.23271,10.389026
10.130055,10.389026
10.460782,10.389026
10.547491,10.289973
10.314402,10.389026
10.303246,10.389026
10.458832,10.308986
10.370403,10.463132
10.308293,10.308986
10.275306,10.1849375
10.370007,10.389026
10.293906,10.463132
10.098175,10.373523
10.355535,10.275085
10.347381,10.434145
10.143638,10.434145
10.36066,10.357775
10.33038,10.357775
10.177937,10.357775
10.358327,10.275085
10.1894865,10.308986
10.278033,10.165891
10.247323,10.126671
10.185031,10.308986
10.251523,10.1849375
10.260546,10.221977
10.103542,10.221977
10.302302,10.308986
10.230926,10.221977
10.148067,10.308986
10.366888,10.308986
10.20179,10.308986
10.358126,10.275085
10.285168,10.239996
10.2603,10.318045
10.224251,10.165891
10.200623,10.1849375
10.420416,10.146473
10.515507,10.1849375
10.251687,10.239996
10.188384,10.1849375
10.326672,10.221977
10.457156,10.239996
10.389472,10.434145
10.408866,10.2036295
10.417686,10.1849375
10.135917,10.165891
10.225747,10.165891
10.2274685,10.126671
10.288291,10.146473
9.9329,10.064798
10.258805,10.2036295
10.356768,10.146473
10.1438265,10.165891
10.2678175,10.126671
10.374226,10.126671
10.35169,10.064798
10.081583,10.085851
10.223838,10.043293
10.471795,10.126671
10.280483,10.064798
10.127615,9.770013
9.994348,9.770013
10.330618,9.964159
10.215107,9.839003
10.515839,10.021315
10.372604,10.021315
10.132225,10.126671
10.290592,10.126671
10.245116,9.903538
10.468663,10.126671
10.274992,10.126671
10.355899,10.308986
10.25113,10.126671
10.294199,10.021315
10.383184,9.852247
10.29729,10.021315
10.472568,10.021315
10.230833,10.126671
10.459538,10.021315
9.891579,10.021315
10.343221,10.043293
10.249267,10.021315
10.292642,10.021315
10.37411,10.064798
10.315619,10.021315
10.443042,10.021315
10.001046,9.770013
10.106982,10.064798
10.191195,10.085851
10.204428,9.998843
10.327899,9.998843
10.218985,10.085851
10.118361,9.7981825
10.119219,9.7981825
10.366355,9.998843
10.382185,10.021315
10.115376,10.043293
10.079258,9.7981825
10.302492,10.085851
10.051994,9.729194
10.277565,10.064798
10.074524,9.7981825
10.152769,10.05608
10.255168,9.975855
10.047416,9.921131
10.023997,9.770013
10.033837,9.952325
10.008733,9.952325
9.961107,9.952325
10.473396,10.021315
10.3956,9.998843
10.541006,9.903538
10.341912,9.878221
10.05734,9.615872
10.140115,9.615872
10.391919,9.903538
10.326854,9.998843
10.302709,9.903538
10.115583,9.878221
10.293212,9.928229
10.198049,9.952325
9.533581,9.952325
10.275012,9.952325
10.153439,9.878221
10.384023,9.9223585
10.137984,10.06399
9.9332,9.911506
10.139996,9.903538
10.282793,9.878221
10.303279,9.770013
10.201306,10.221977
10.042593,9.903538
10.161432,9.680407
10.281571,9.903538
10.082461,9.903538
10.443186,9.903538
10.314352,9.903538
10.220182,9.769957
10.255063,9.741028
10.1298485,9.741028
10.165705,9.741028
10.20216,9.7981825
10.159367,9.7981825
10.274065,9.686637
10.023597,9.554001
10.413265,9.82558
9.959875,9.546884
10.159437,9.546884
10.034499,9.7981825
10.209295,9.7981825
10.119084,9.766694
10.326301,9.741028
10.213347,9.770013
10.065439,9.697447
10.025143,9.581973
9.8735075,9.546884
10.201585,9.624303
10.114812,9.615872
10.060761,9.615872
10.063237,9.510519
10.062335,9.615872
10.320205,10.357775
9.926189,9.488048
10.188384,9.510519
10.149246,9.546884
10.044517,9.510519
10.251373,9.453365
10.002556,9.601369
10.084293,9.587612
10.034227,9.159152
10.857455,11.181766
10.258954,9.218408
10.371832,10.863317
10.355742,10.021315
10.376565,9.770013
10.209985,10.165891
10.560065,11.191356
10.448696,11.156265
10.054936,9.958023
10.211386,9.903538
9.986857,10.292179
10.242842,10.064798
10.024867,9.7981825
10.044344,9.7981825
9.972292,9.903538
10.158851,9.903538
10.117614,9.615872
10.481724,10.463132
10.110647,9.615872
9.96002,9.903538
9.952013,9.615872
10.016906,10.126671
10.276426,10.126671
9.545423,9.210441
9.234937,9.350189
9.5944,8.9227915
8.953763,8.657129
9.516365,9.210441
9.320261,10.59666
9.110569,9.210441
9.307479,8.9227915
9.552338,8.9227915
9.727918,9.210441
10.734314,11.156265
10.493784,11.225257
10.13002,10.268166
10.135625,10.268166
10.285816,10.275085
10.1580515,9.903538
10.145116,9.998843
10.241431,10.457401
10.283067,10.389026
10.080341,10.422311
10.128085,9.903538
10.235385,10.043293
10.363152,10.021315
10.609887,10.532363
10.304118,9.966274
10.480861,10.621352
10.50267,10.876971
10.3550625,10.343387
10.406222,10.06951
10.052257,9.621589
10.316184,11.156265
10.557494,10.408858
10.557494,10.603834
10.557494,10.535769
10.4499655,10.383565
10.392464,10.029503
10.053664,9.492582
10.4952345,10.25418
10.2970705,10.59666
10.421269,10.59666
10.314521,10.59666
10.421327,11.225257
10.659949,11.461642
10.579706,10.463132
10.797545,11.512936
10.510741,10.915107
10.4256525,10.71444
10.669247,11.082158
10.516255,10.71444
10.197656,9.685393
10.425657,10.8685875
10.455605,11.143614
10.203354,10.268166
10.220295,9.575053
10.363719,9.615872
10.148038,10.165891
10.309382,9.768412
10.20739,10.165891
9.942822,10.165891
10.234916,9.768412
10.286359,9.768412
10.46509,10.146473
10.028897,9.384714
10.170772,10.106469
10.250272,9.768412
10.383252,10.657283
10.339667,10.167811
10.307502,10.221977
10.043997,10.504547
10.362703,10.085851
10.113774,9.554143
10.287999,10.1849375
9.982124,9.554143
10.300357,10.234265
10.013494,10.504547
10.402912,10.146473
10.402912,10.239996
10.778897,10.738156
10.167467,10.308986
10.884524,10.892303
10.781375,10.332702
10.737541,10.837245
10.271426,10.085851
10.711955,10.818197
10.214191,10.308986
10.802619,11.115443
10.773111,10.855937
10.401029,10.657283
10.240771,10.621352
10.155042,10.1849375
10.7334175,10.651147
10.4640465,10.778977
10.414559,10.778977
10.258216,10.126671
10.564239,10.727685
10.627309,11.264477
9.879261,9.975855
10.7483635,11.042938
9.919621,10.126671
10.04303,10.126671
10.107955,9.680407
10.653368,10.633472
10.784758,10.657283
10.518796,10.404293
10.048071,10.308986
10.364568,10.389026
9.992836,9.852247
10.499893,10.819798
10.476969,10.819798
10.529509,10.357775
10.445004,10.819798
10.299332,10.126671
10.665535,10.71444
10.327457,10.064798
10.391476,10.308986
10.429208,10.532363
10.490869,10.532363
10.363847,10.71444
10.281029,10.389026
10.237381,10.389026
10.325712,10.59666
10.209314,11.002116
10.500251,10.71444
10.395035,10.959558
10.402104,11.289794
10.356912,10.633472
10.185688,10.221977
10.463271,10.555839
10.123181,10.491302
10.297062,10.558439
10.343886,10.239996
10.262158,10.609082
10.2477,9.711176
10.450687,10.275085
10.429171,10.341775
10.0241,9.711176
9.896497,10.2036295
10.369588,10.221977
10.455165,10.463132
10.055571,9.741028
10.218864,10.747229
10.437244,10.768506
10.483806,10.915107
10.268293,10.959558
10.348024,11.042938
10.313105,10.308986
10.350392,11.082158
10.420405,10.126671
10.177777,10.59666
10.312796,10.1849375
10.322347,10.78934
10.259801,10.085851
10.475319,10.896758
10.65508,10.736419
10.484073,10.524091
10.2748375,10.545368
10.421109,10.463132
10.569492,10.357775
10.370071,11.119898
10.327806,11.082158
10.263059,10.819798
10.364842,10.1849375
10.440718,10.71444
10.451784,10.463132
10.416416,10.757924
10.071114,10.043293
10.126138,10.657283
10.30897,10.085851
10.296617,9.975855
10.43892,10.657283
10.333035,10.59666
10.133677,9.975855
10.175746,9.495594
10.174319,9.746892
10.355592,10.532123
10.124404,10.126671
10.236672,10.239996
10.485369,10.571342
10.092245,9.7981825
10.092245,9.581973
10.422858,10.657283
10.548401,11.350418
10.646308,11.289794
10.434899,10.432379
10.376622,10.463132
10.637227,11.082158
10.488122,8.818926
10.34219,10.066923
10.371494,10.348206
10.167488,10.348206
10.248044,9.903538
10.490476,10.537442
9.271655,9.903538
10.465792,10.537442
10.3277235,9.680407
10.297391,10.463132
10.194213,9.615872
10.209823,9.472781
10.514661,10.537442
10.483773,10.537442
10.39668,10.463132
10.306576,10.308986
10.356987,9.431963
10.193773,10.126671
9.871275,9.7981825
10.152741,9.903538
10.194093,10.308986
10.316498,10.239996
10.2472515,10.71444
10.420503,10.2036295
10.179457,10.2036295
10.672905,11.066654
10.500449,10.537442
10.262544,10.59666
10.119174,9.7981825
10.472274,10.537442
10.383502,10.165891
10.35104,10.819798
10.351614,10.545368
10.298215,10.71444
10.372938,10.59666
10.15435,10.463132
10.233409,10.389026
10.152706,9.952325
10.293033,10.157859
10.402644,10.819798
10.324311,10.545368
10.395128,11.350418
10.481826,9.903538
10.227835,10.463132
9.788453,9.770013
9.668978,9.546884
10.144656,9.679907
10.52225,10.915107
10.371865,11.350418
10.357999,10.571342
10.576169,10.915107
10.393589,10.59666
10.222286,10.336957
9.685958,9.730978
10.562748,10.915107
10.494835,10.537442
10.210749,10.5355835
10.301193,10.308986
10.264598,11.002116
10.560888,11.082158
10.190248,11.225257
10.56299,11.350418
10.358866,11.350418
10.156926,9.998843
10.232353,9.809232
10.469433,10.537442
10.61363,10.463132
10.347931,10.502352
10.407238,10.308986
10.33906,10.126671
10.366325,10.545368
10.305682,10.545368
10.236503,10.545368
10.348524,10.502352
10.484321,10.537442
9.957337,10.126671
10.191722,9.852247
10.031117,10.126671
10.354453,10.59666
10.203008,10.59666
10.412299,10.502352
10.21537,10.571342
10.31019,10.502352
10.292466,10.448744
10.6172695,10.571342
10.093766,9.838202
9.946435,9.741028
10.000487,9.998843
10.324533,10.308986
10.690146,10.915107
10.165732,10.308986
9.917872,9.852247
10.866581,11.476894
10.366121,10.308986
10.351672,10.463132
10.436942,10.59666
10.376078,10.502352
10.172374,10.571342
10.31019,10.502352
10.012902,9.729194
9.874722,9.729194
10.083819,9.729194
10.59761,11.289794
9.6390295,11.289794
10.412572,11.289794
10.621698,11.289794
10.250424,11.289794
10.613848,11.918397
10.694114,11.097425
10.543076,11.461642
10.5052,11.608245
10.465664,11.289794
10.348991,11.258046
10.628002,11.4876175
10.65973,11.472114
10.3613205,11.413116
10.354626,11.496806
10.534378,11.407576
10.51411,11.407576
10.81764,11.407576
10.686021,11.350418
10.520824,11.407576
10.281318,11.434975
10.675129,11.156265
9.8045635,10.959558
10.758641,11.156265
10.114255,11.156265
10.481503,11.446796
10.760773,11.407576
10.8551235,11.420821
10.918445,11.407576
11.1491165,11.407576
10.582441,11.440366
10.773848,11.407576
10.471668,11.472114
10.893188,11.407576
10.817168,11.338584
10.623948,11.407576
10.794673,11.350418
10.619561,11.407576
10.0701475,11.352769
10.678251,11.289794
10.768444,11.373675
10.548204,11.289794
10.618686,11.407576
10.517856,11.407576
10.501786,11.320565
10.816657,11.320565
10.900687,11.350418
10.5249815,10.71444
10.443579,10.1849375
10.594533,11.225257
10.578803,11.138247
10.845846,11.305299
10.918579,11.366755
10.738903,11.258046
10.566147,11.258046
10.557246,11.191356
10.867677,11.258046
10.611031,11.119898
10.828257,11.258046
10.706317,11.366755
10.627508,11.264477
10.73277,11.264477
10.821161,11.264477
11.13901,11.338584
10.6641445,11.338584
10.204385,11.184435
11.142404,11.184435
11.110985,11.184435
11.064758,11.338584
10.129978,11.472114
10.795805,11.256755
10.747188,11.082158
10.513598,11.289794
10.704166,11.191356
10.597184,11.156265
10.464152,11.082158
10.452402,11.156265
10.868361,11.225257
10.799174,11.156265
10.594911,11.156265
10.467782,11.225257
10.785332,11.156265
10.564746,11.225257
10.654944,11.289794
10.346617,11.156265
10.544213,11.082158
10.455119,11.289794
10.36151,11.258046
10.550614,11.225257
10.627378,11.225257
10.536553,10.915107
10.522723,11.217225
10.812435,11.233225
10.711185,11.200964
11.213131,11.184435
10.877429,11.225257
10.89643,11.225257
10.397018,11.097425
10.431192,11.366755
9.890756,11.366755
9.890756,11.366755
10.691629,11.248973
10.081458,10.959558
10.1605015,10.915107
10.55671,11.156265
10.767939,11.082158
10.529185,11.225257
10.437411,11.156265
10.674505,11.156265
10.68326,10.71444
10.633645,11.156265
10.720101,11.156265
10.5503645,11.156265
10.615586,11.119898
10.393306,10.959558
10.354912,10.959558
10.671129,11.082158
10.659115,11.225257
10.792257,11.021919
10.772247,11.1346035
11.285177,11.141876
10.510453,11.184435
10.8614855,11.184435
10.646637,11.002116
10.718493,11.156265
10.276438,10.915107
10.712552,11.156265
10.6198,11.119898
10.404022,11.082158
10.292589,10.959558
10.323582,11.156265
10.467649,11.082158
10.67156,11.082158
10.705633,11.082158
10.283698,11.002116
10.6999235,11.119898
10.465548,11.002116
10.612021,11.042938
10.868125,11.042938
10.310433,11.082158
10.597855,11.002116
10.497681,11.002116
10.350715,11.002116
10.7967825,11.002116
10.25921,11.156265
10.25534,11.082158
10.361058,11.156265
10.438847,11.082158
10.748467,11.119898
10.745804,11.119898
10.583749,10.8685875
10.723649,11.184435
10.5490265,10.961295
10.125171,11.248973
10.2215605,11.248973
10.061672,11.184435
10.309288,11.248973
10.18764,11.248973
10.387037,11.115443
10.161657,11.248973
10.833941,11.031674
10.782745,11.088293
10.651771,11.082158
10.607559,10.959558
10.202693,10.915107
10.634461,10.959558
